,image_url,city,country,lat,lng
25,https://www.roadaffair.com/wp-content/uploads/2017/09/lille-france-shutterstock_405343105.jpg,Lille,France,50.6278,3.0583
26,https://www.roadaffair.com/wp-content/uploads/2017/09/saint-michel-france-shutterstock_400627612.jpg,Saint michel,France,48.6361,-1.5115
27,https://www.roadaffair.com/wp-content/uploads/2017/09/provence-france-lelongweekend.jpg,Provence,France,44.0145,6.2116
28,https://www.roadaffair.com/wp-content/uploads/2017/09/colmar-france-shutterstock_383000986.jpg,Colmar,France,48.0817,7.3556
29,https://www.roadaffair.com/wp-content/uploads/2017/09/kaysersberg-france-shutterstock_666930112.jpg,Kaysersberg,France,48.1389,7.264
30,https://www.roadaffair.com/wp-content/uploads/2017/09/tbilisi-georgia-shutterstock_633064421.jpg,Tbilisi,Georgia,41.7225,44.7925
31,https://www.roadaffair.com/wp-content/uploads/2017/09/hamburg-germany-shutterstock_299810732.jpg,Hamburg,Germany,53.55,10
32,https://www.roadaffair.com/wp-content/uploads/2017/09/munich-germany-shutterstock_300147488.jpg,Munich,Germany,48.1372,11.5755
33,https://www.roadaffair.com/wp-content/uploads/2017/09/boppard-germany-shutterstock_411865222.jpg,Boppard,Germany,50.2314,7.5908
34,https://www.roadaffair.com/wp-content/uploads/2017/09/milos-greece-shutterstock_381434929.jpg,Milos,Greece,36.6914,24.3936
35,https://www.roadaffair.com/wp-content/uploads/2017/09/crete-greece-shutterstock_607676921.jpg,Crete,Greece,35.2401,24.8093
36,https://www.roadaffair.com/wp-content/uploads/2017/09/santorini-greece-shutterstock_562590757.jpg,Santorini,Greece,36.3932,25.4615
37,https://www.roadaffair.com/wp-content/uploads/2017/09/snaefellsnes-peninsula-iceland-shutterstock_359851631.jpg,Snaefellsnes peninsula,Iceland,64.8443,-22.6533
38,https://www.roadaffair.com/wp-content/uploads/2017/09/thingvellir-national-park-iceland-shutterstock_220943389.jpg,Thingvellir,Iceland,64.2559,-21.1295
39,https://www.roadaffair.com/wp-content/uploads/2017/09/myvatn-lake-horses-iceland-shutterstock_277594562.jpg,Myvatn lake,Iceland,65.6039,-16.9961
40,https://www.roadaffair.com/wp-content/uploads/2017/09/giants-causeway-ireland-shutterstock_583870756.jpg,Giants causeway,Ireland,55.240807,-6.511555
41,https://www.roadaffair.com/wp-content/uploads/2017/09/temple-bar-dublin-ireland-shutterstock_216667309.jpg,Dublin,Ireland,53.3425,-6.2658
42,https://www.roadaffair.com/wp-content/uploads/2017/09/sardinia-italy-shutterstock_697395712.jpg,Sardinia,Italy,40.1209,9.0129
43,https://www.roadaffair.com/wp-content/uploads/2017/09/genoa-italy-shutterstock_526782772.jpg,Genoa,Italy,44.4072,8.934
44,https://www.roadaffair.com/wp-content/uploads/2017/09/colosseum-rome-italy-shutterstock_433413835.jpg,Rome,Italy,41.8931,12.4828
45,https://www.roadaffair.com/wp-content/uploads/2017/09/sunset-florence-skyline-italy-shutterstock_220854265.jpg,Florence,Italy,43.7714,11.2542
46,https://www.roadaffair.com/wp-content/uploads/2017/09/san-marino-shutterstock_167365811.jpg,San,Marino,43.9424,12.4578
47,https://www.roadaffair.com/wp-content/uploads/2017/09/lucca-italy-shutterstock_324983093.jpg,Lucca,Italy,43.8429,10.5027
48,https://www.roadaffair.com/wp-content/uploads/2017/09/bologna-italy-shutterstock_303460049.jpg,Bologna,Italy,44.4939,11.3428
49,https://www.roadaffair.com/wp-content/uploads/2017/09/padua-italy-shutterstock_682776757.jpg,Padua,Italy,45.4064,11.8768
50,https://www.roadaffair.com/wp-content/uploads/2017/09/lake-como-italy-shutterstock_145950050.jpg,Lake como,Italy,46.016,9.2572
51,https://www.roadaffair.com/wp-content/uploads/2017/09/sigulda-latvia-shutterstock_613388522.jpg,Sigulda,Latvia,57.1539,24.8544
52,https://www.roadaffair.com/wp-content/uploads/2017/09/luxembourg-shutterstock_562734511.jpg,Luxembourg city,Luxembourg,49.8153,6.1296
53,https://www.roadaffair.com/wp-content/uploads/2017/09/the-hague-netherlands-shutterstock_169151456.jpg,The hague,The netherlands52.0705,,4.3007
54,https://www.roadaffair.com/wp-content/uploads/2017/09/amsterdam-netherlands-shutterstock_188438480.jpg,Amsterdam,The netherlands,52.3676,4.9041
55,https://www.roadaffair.com/wp-content/uploads/2017/09/utrecht-netherlands-shutterstock_298197569.jpg,Utrecht,The netherlands,52.0907,5.1214
56,https://www.roadaffair.com/wp-content/uploads/2017/09/reine-norway-shutterstock_260276993.jpg,Reine,Norway,67.9324,13.0887
57,https://www.roadaffair.com/wp-content/uploads/2017/09/comino-malta-shutterstock_639210100.jpg,Comino,Malta,36.0101,14.3356
58,https://www.roadaffair.com/wp-content/uploads/2017/09/monte-carlo-monaco-shutterstock_343910501.jpg,Monte carlo,Monaco,43.7401,7.4266
59,https://www.roadaffair.com/wp-content/uploads/2017/09/zakopane-poland-shutterstock_468464621.jpg,Zakopane,Poland,49.2994,19.9519
60,https://www.roadaffair.com/wp-content/uploads/2017/09/bieszczady-poland-bornglobals.jpg,Bieszczady,Poland,49.3098,22.6
61,https://www.roadaffair.com/wp-content/uploads/2017/09/krakow-poland-shutterstock_310614122.jpg,Krakow,Poland,50.0647,19.945
62,https://www.roadaffair.com/wp-content/uploads/2017/09/algarve-portugal-shutterstock_648798847.jpg,Algarve,Portugal,37.018,-7.9308
63,https://www.roadaffair.com/wp-content/uploads/2017/09/lisbon-portugal-shutterstock_86309014.jpg,Lisbon,Portugal,38.7452,-9.1604
64,https://www.roadaffair.com/wp-content/uploads/2017/09/douro-valley-portugal-shutterstock_430389871.jpg,Douro valley,Portugal,41.101,-7.7927
65,https://www.roadaffair.com/wp-content/uploads/2017/09/porto-portugal-shutterstock_566269783.jpg,Porto,Portugal,41.1495,-8.6108
66,https://www.roadaffair.com/wp-content/uploads/2017/09/brasov-romania-shutterstock_494960083.jpg,Brasov,Romania,45.6427,25.5887
67,https://www.roadaffair.com/wp-content/uploads/2017/09/bucharest-romania-shutterstock_390675580.jpg,Bucharest,Romania,44.4,26.0833
68,https://www.roadaffair.com/wp-content/uploads/2017/09/moscow-russia-shutterstock_307926614.jpg,Moscow,Russia,55.7558,37.6178
69,https://www.roadaffair.com/wp-content/uploads/2017/09/saint-petersburg-russia-shutterstock_357158000.jpg,Saint petersburg,Russia,59.95,30.3167
70,https://www.roadaffair.com/wp-content/uploads/2017/09/belgrade-serbia-shutterstock_376421113.jpg,Belgrade,Serbia,44.8167,20.4667
71,https://www.roadaffair.com/wp-content/uploads/2017/09/bratislava-slovakia-shutterstock_566602672.jpg,Bratislava,Slovakia,48.1447,17.1128
72,https://www.roadaffair.com/wp-content/uploads/2017/09/ljubljana-slovenia-shutterstock_334560479.jpg,Ljubljana,Slovenia,46.05,14.5167
73,https://www.roadaffair.com/wp-content/uploads/2017/09/park-guell-barcelona-spain-shutterstock_261614468.jpg,Barcelona,Spain,41.3825,2.1769
74,https://www.roadaffair.com/wp-content/uploads/2017/09/valencia-spain-shutterstock_404636176.jpg,Valencia,Spain,39.4667,-0.375
75,https://www.roadaffair.com/wp-content/uploads/2017/09/san-sebastian-spain-shutterstock_566915296.jpg,San sebastian,Spain,43.3183,-1.9812
76,https://www.roadaffair.com/wp-content/uploads/2017/09/oviedo-spain-shutterstock_473245579.jpg,Oviedo,Spain,43.3634,-5.8423
77,https://www.roadaffair.com/wp-content/uploads/2017/09/majorca-spain-shutterstock_532966135.jpg,Majorca,Spain,39.6953,3.0176
78,https://www.roadaffair.com/wp-content/uploads/2017/09/stockholm-sweden-shutterstock_378941314.jpg,Stockholm,Sweden,59.3294,18.0686
79,https://www.roadaffair.com/wp-content/uploads/2017/09/bern-switzerland-shutterstock_610557665.jpg,Bern,Switzerland,46.948,7.4474
80,https://www.roadaffair.com/wp-content/uploads/2017/09/zurich-switzerland-shutterstock_314150237.jpg,Zurich,Switzerland,47.3769,8.5417
81,https://www.roadaffair.com/wp-content/uploads/2017/09/nendaz-switzerland-shutterstock_541361293.jpg,Nendaz,Switzerland,46.1834,7.2942
82,https://www.roadaffair.com/wp-content/uploads/2017/09/lauterbrunnen-switzerland-shutterstock_400627330.jpg,Lauterbrunnen,Switzerland,46.5935,7.9091
83,https://www.roadaffair.com/wp-content/uploads/2017/09/lucerne-switzerland-shutterstock_377522860.jpg,Lucerne,Switzerland,47.0523,8.3059
84,https://www.roadaffair.com/wp-content/uploads/2017/09/london-united-kingdom-shutterstock_193444583.jpg,London,United kingdom,51.5072,-0.1275
85,https://www.roadaffair.com/wp-content/uploads/2017/09/cotswolds-united-kingdom-shutterstock_201193697.jpg,Cotswolds,United kingdom,51.795,-1.8839
86,https://www.roadaffair.com/wp-content/uploads/2017/09/liverpool-germany-shutterstock_552695065.jpg,Liverpool,United kingdom,53.4084,-2.9916
87,https://www.roadaffair.com/wp-content/uploads/2017/09/calton-hill-edinburgh-scotland-shutterstock_297674459.jpg,Edinburgh,Scotland,55.9533,-3.1883
88,https://www.roadaffair.com/wp-content/uploads/2017/09/chernobyl-ukraine-shutterstock_546041704.jpg,Chernobyl,Ukraine,51.2763,30.2219
